Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP
"d:\WINDOWS\system32\certmgr.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Certificates snap-in","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","AE0E442139BC0830C105C9E11E44590D","9FF90682CB34E53F7D2C6AB0CFD6DB4072CEDAC8","061DB1BD5E209EDD78CFAFB0022DAE2D60E0AB32","1DF10340DAF63E6D8E96F4409511FE2BEA026D8DC2A6FD7911891D5031111ED6","008EFA242D40FB0B45A4650D07C4B355D103F9CB388F200F0120AAC38FD3FE85","08E561B892D48104287913A73774C122"
"d:\WINDOWS\system32\cfgmgr32.dll","Unsigned","06:53 25/03/2005","n/a","Microsoft Corporation","Configuration Manager Forwarder DLL","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","865E11A6F4504DEFD7D62CBFE54EFE22","D9D45670E3268465CA2D9A97236236EEEDAD1614","DAE9B3F5A6EC41DB65BD0D6FCE1E4FF7351EC10A","44DCFBAF0B420FDA44CAFB48313AE786F1A53EC2319DE4991F92B25BB32A9F29","4083C0381C5507A6601E7C661D6DB37E923A64B8A41C1BDABE6B67F712370060","676DF8903A8B4682472741180ECB0E55"
"d:\WINDOWS\system32\chcp.com","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","Change CodePage Utility","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","D99034235F1474EEFA9808A9449FE4F3","B127251F90BADAB1B05C4971295893785E878ED5","75024BB5AE317A7F1E4AB8DC026A4DFCDC352106","BA96B5BEE9FBB7B942E74B5B5E599924921E70BB5237FB0A2379653421B28F8A","5F412011DEA00F57115743741D2A84A9CC4CDBA1410D529DED1B0798F2AA2EBB","1127602579690CEB69F8BDD24108D747"
"d:\WINDOWS\system32\chkdsk.exe","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","Check Disk Utility","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","F41504A809DAA2BE82E03DD2475FB63D","1FEAB43FF7D2D3073E2447F8F93B5EF15A15830A","9BB218C34AB633352020F8607524EAFFE9A8A57C","2F530842A0E105B08C6514FF3D4014B4D314A743E4795618DE28A96E857A6C62","AF095CD15FE7492A190B7BE3E68C7845E9DD6E39D72C23C0777873108544B13A","9EE0E54569D68615E0AAA5D89BFFA151"
"d:\WINDOWS\system32\chkntfs.exe","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","NTFS Volume Maitenance Utility","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","1A6E3EE884EA4A33341E27E5C63BC69C","2A97382A58C885FB82B15781D44303F327569B49","10F54BB35A85E5B25746B9625ADEB05EA6AC8A1D","B11B94DB88EA2CFDE34743D0C2958AA5A154D2E76E43D21BFCDE46B463409565","317DAA0723A4F08EB29DBBE53B2BBEB176703A4EA9CC1AA1030E35C5FE340B9C","38E8746995BC88842856146E28983839"
"d:\WINDOWS\system32\choice.exe","Unsigned","03:44 25/03/2005","n/a","Microsoft Corporation","Offers the user a choice","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","04A356FD46B3BA7B178392C753A384F7","613B9C21263909585659B830A564CCC0F66D618B","DA9F362C865F6FCB93C3EB1477C5064B7A643A91","399FA1E7181DC7351166D0DA40893E2F058401231B4A6E5DCF1D9C5DD55767D6","E58C930F59EDA9DB780B3B6CCC79267DB8909ABFDBB672DA3F439721404800A9","763A06516675B0BD21CC05978AC18E52"
"d:\WINDOWS\system32\ciadmin.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","CI Administration (MMC)","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","2222D997CE2A722CC13BF4C1E1942D16","918F13275851649B944FDA95E76C897150911BD5","B931A67A4CACFB6636887C51548EFF6403A904E7","A99A4E522A030C678490E0D5B6EBE4F06CE238E557A1429056AF2D1668D1DB2D","D7B84E0CD8A8E6A2F6B633651B8A233FF2EC702AC975E2BC9E766D00E5FA23FD","BAC79749665D9E7C4CEE904B27ECCD03"
"d:\WINDOWS\system32\cic.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","CIC - MMC controls for Taskpad","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","6BE6B0A8999FBA6BEC9FB2C07D36B7A9","2F068F770CD2196A2039B6912B4C8402AFA3FA2C","0A69DB5D75D12CD6B089094823969C7307652559","D9739EECD63127E4601D824DBA460DDDFD290C08BD06C4E9D68C59D190D925B3","3312C2257BC49ADC6B8CB498120FE0222C086C7379688EE753155A527DB5CF21","55139064BE637BB24183ED62768F61A2"
"d:\WINDOWS\system32\cidaemon.exe","Unsigned","03:43 25/03/2005","n/a","Microsoft Corporation","Indexing Service filter daemon","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","AB6A0378D8B48826B248115D9766F339","B922CCE5AE8813CAC1ACB8863150A3D8B11AB419","74CEEA5C3127CE5D988E7C83127F6C8BEB38FB97","0155F97443BCB3F55910C7C37337F92266CA4C11AB2EFF58DDB1DF4A844AD239","583921B16BF51068FFBA3372A7F23CDA7C46E18021688566C7A57A15EA26737A","8BED1F4CD0F0FA1B64B6CF86E5CCD102"
"d:\WINDOWS\system32\ciodm.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Indexing Service Admin Automation Objects","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","836CAD4953A41CC669BAC348AED8583C","38395C444F798986B1B9D7D3490FAC177A2DAF99","3C37B4326037F0F1BC1511E5EE27B892C772155A","DB182AB3A621120400B58A6334A68D6C1E3D2AF77F07CB9B30DA97B8AA8BCCE8","BAE0FB3112F548B7B216E420F3C43789FE7E7429C6F5E7E64F0458F6E5B9336F","A5E79A3A244BE9417F3956918DC05706"
"d:\WINDOWS\system32\cipher.exe","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","File Encryption Utility","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","86A0DDA7180CAD6B66DBA34CF362180F","1A3A85C37D9B3735974CF198690AAF1CA47B82D6","FE5C6360042B7B777DC28EE78BCE0E0F7E876658","7B23B9780263CE891B91D022BB7A5C8E095E93501304514155B4A57F0ED232AF","BA1113D7BCA92E101AFA5A86B97DD584B63669A82D6D8982180A3BA8A43B15EF","A34C9E16605743136275C0BAB8BC1D14"
"d:\WINDOWS\system32\cisvc.exe","Unsigned","03:43 25/03/2005","n/a","Microsoft Corporation","Content Index service","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","46C54F209031AFA0F100D0703FC346DA","4420F49FA33F80131FDC50DCBE60502503D95BF4","F71BFE895119DA9F608ED2AF48768222B784FD75","1B2F3CBF8F0185E6236C58FE50DF4015B7B1440526F0FE934A7CE8309FD80B1D","5E122FDAC6FB1DBB71A65EE81FD6F65D326B4C465C9311A54B190AFE111BB9A2","7BBF358CE8CFD0DAA949621AB759CE7C"
"d:\WINDOWS\system32\ckcnv.exe","Unsigned","03:42 25/03/2005","n/a","Microsoft Corporation","Cookie Converter","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","FCBC7335E58C728609148E027EF58E03","631669817D149CF21360434D40FA612F44D7ADBA","99B8CAC8A690104EB1E39DE7A891B43CA7D8D362","17C680B947E0B4F392F16222F98364C41CDD7275E9CAC876F96D9D758510841A","668CD950579F32D1791BAE4A2F4039E3985B96C269BE0B5012F2D0AE17178738","D08EC7018EF184CFA87B66D2E7BDEB31"
"d:\WINDOWS\system32\clb.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Column List Box","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","26B4564BCA65FB986CA3CF61D6844571","7D35035515DE9033022B1D3E6992FBE78F1068AF","77CE76506ED42DCAA3252C39ECE16627B29AF36D","51FC094817E6888A1666EDF1C235FC08B721534B3A8352BAD638E505FB679519","A3C580911517A41CBFEFBE23CC714569A0972817AD20CC7D9B5C1F00A623E676","A13BE71BA0D196F6DF8C89CAA35D5137"
"d:\WINDOWS\system32\cleanmgr.exe","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","Disk Space Cleanup Manager for Windows","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","AD627C723F90933594C062CB7E92D01B","D485131D15D0B0B41A3A8050443D1270C2D859A2","8E67AB3B1B90293F800C1ED95518724B5C893587","919B553CEC2134DCBDC6C784BF19B646BC768AF59FEB1850DD9997EFC0DB8548","44F777C90A0F23921353D44F9F50F1D2480CD6E37E4843C5283F79D02706F486","097E6FC679C3D2932B5BC96BA0707B03"
"d:\WINDOWS\system32\cliconfg.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","SQL Client Configuration Utility DLL","Microsoft SQL Server","08.00.1830","2000.086.1830 (srv03_sp1_rtm.050324-1447)","64-bit","925C857F8A17843E8422CBD14A9D5B66","84E222E66F869CDE230353BD54479267FAEB2E5F","941D576CE9EBD991430652715AA3E9826A2FE84A","8F6F7A5E1227C1BDA922181826A91D103D3A79B4D26379C9C50B819C69E46714","ECB48C8D4EC953A862FBD731A54D85C3D3E33833E6E36C2FF706957433D747FE","38DB12219AFFF42ACEA5D5A700A680E4"
"d:\WINDOWS\system32\cliconfg.exe","Unsigned","03:39 25/03/2005","n/a","Microsoft Corporation","SQL Client Configuration Utility EXE","Microsoft SQL Server","08.00.1830","2000.086.1830 (srv03_sp1_rtm.050324-1447)","64-bit","EA3C00D078B24ABBB7CBE6235EC3A776","57C48C5A3C473537D1EA9BFEF52ACC8109A93A26","55A81F6763C9A229F4AD7E047B57306C1A65153F","D753E0571EA43AB449DE6F055AE66416119AB2A44F82FB06B084BBCEAB4F18CB","3C8B753E0680CA405FCC36150BC1C58EF53E8C6CAE72DA684F10ABF9119E1B4D","40BAFF88A51780626FF97DF31BF3883A"
"d:\WINDOWS\system32\cliconfg.rll","Unsigned","02:11 25/03/2005","n/a","Microsoft Corporation","SQL Client Configuration Utility Resource DLL","Microsoft SQL Server","08.00.1830","2000.086.1830 (srv03_sp1_rtm.050324-1447)","64-bit","C80EC50905C5394638CC023CB6FF7EA3","A816CDC5FA68BCAACBDFBC5CA3C2A13CD9075E9D","7C55C71F39935150EAF0D7143EFBC3E7EAAECC87","DCD184241531C682243C32E061EABF5FA66246228F34F7D432AFA211BC552ED1","E982BDA582B7E91CE7205AC4D7DB5B5D16C12B38BF5B08730622C60BF64EB030","n/a"
"d:\WINDOWS\system32\clip.exe","Unsigned","03:44 25/03/2005","n/a","Microsoft Corporation","Clip - copies the data into clipboard","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","5C294D2171E554BAFDD9C48C424929DC","9C7DFB067BB4611BD5A8EDF0A307DF45D86E46CC","891F6E5E3EEFC51C533C17EE613D8E0E44C04787","024E483AC710CB1617184D03FAC5ADCFF965335A3B87F80DE0A22A6AF6477D01","F132C6AC94222B29CFD63BCA6D4E9E9761C18917DB7E6F904CC104A3C359B68C","573B6065148889E1D2585498F63CA775"
"d:\WINDOWS\system32\clipsrv.exe","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","Windows Clipbook DDE Server","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","74F11D0323666D9F615A2D3692590122","C2A1607E784E07F031FF69C3CCC3B92536A0DBA3","F3B3B993432C88587DDA43982271EBB07BB888FC","DB232E5149F86A05A0395E14D9BD0BBD5C5EDF8DF6FF15BCD1D35894201DE6A6","EBF245F1FCDEBF8FF25179D1D606235CB216855323D33246C868D36BD2143506","23684048B92A8D155C8801B89A6A27F1"
"d:\WINDOWS\system32\clusapi.dll","Unsigned","06:53 25/03/2005","n/a","Microsoft Corporation","Cluster API Library","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","8BEEAD630773B8D4B79BEB4BD59F3A1C","5A77736340976B8F9E2BB6F9796EF75B420D01F4","DAD55EB838DCFB736D116ACA1A66CCB9E07E1AA1","9E6E65376EA9DE1A7075CEC0B8CD30BB1E7EF4E87F2955B497A677111D3F050F","009AC9CC309F4512895192D2FBC91E26624A509688B4DC41B84D4149F4A82788","F37802C5435F5987ADF03462D2A46007"
"d:\WINDOWS\system32\cmcfg32.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Microsoft Connection Manager Configuration Dll","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","33FB1B2D6593347941E1E4155115BF95","09EDAF347F13780050A9170E312921382E18B4A9","71CC1BA9B4ABD54D02BE1B5FDFD5FD568653C01D","A2EB7367E1AA864612DA7B916127EE90C8185CEDBA58434059A15FEBCB152FCE","38E7088A882FAECA15B0E9AB6910E9F21281BAE650C4611B26EEAAF43EF87D15","C12E0EFA0FFEBD9310B0286BB1AB95BE"
"d:\WINDOWS\system32\cmd.exe","Unsigned","03:52 25/03/2005","n/a","Microsoft Corporation","Windows Command Processor","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","F4A5534A0E17A7F67C1BB498959AE4B8","F501BD564C6BE1F42980F3BDC95252D3134E75C7","70D075742C350DDB01E45018912B1F173AF933FF","245842C264C4B87AD78345D4AE5BB1C4F984B95D5DEAEDB122763DE1E46F2D39","DF46E46F4FF6B5C566E6B48AD1A42EB036DE4DB7AA9F1669F2E01C891C5D173E","603EA7CF709547C5F51B4BB810C70184"
"d:\WINDOWS\system32\cmdial32.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Microsoft Connection Manager","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","59CF6B6DD6FD5116743E74F0B7992FB5","ABBD191C6E40AA1E207F8A6AAB1FA24A10562587","9DEF510EF9694C10BFBF20CDB8F85E6E1A8E4278","D722912158365440300D0EE07D591FA9246B728B831DF8BB289AA17AFC6F6B01","06D9A02811E0A047C5DF37ACF0786DBFD6AA2F76E2D003EA6B1ADBECCFB1FBE1","29D861002CE4BE9C5D3276C5BB16A48B"
"d:\WINDOWS\system32\cmdkey.exe","Unsigned","03:40 25/03/2005","n/a","Microsoft Corporation","Credential Manager Command Line Utility","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","84FEE7399BB70BE9F10A39BE6B3E9B8E","F174FB3CE7F98A1D3ACDA69C5FB0EA57D433CB1B","F61405078CD347ED8C668684819F06A925C8F917","607DB0BD8FDBE0BBFBA709316FE7C4EB132413099AEDB0A65D057944CCC6D141","28A89259876B425477989B7E9D1E5158804AF85983173E73D887D906B7724A3C","9D092010A128A798DE95CADA71AEE277"
"d:\WINDOWS\system32\cmdl32.exe","Unsigned","03:43 25/03/2005","n/a","Microsoft Corporation","Microsoft Connection Manager Auto-Download","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","47F98F3477FB9676BA07F69F042151C0","25CFA95F0E8707008151AAC0FC2F14FA5E67ADB5","520DAE04C55D1D3D7CE48B44BA94595203244499","19E4223B7F6DEF786BF7C631A64DAAFAF8A57E3B4184B80E3572897D1FDBEE5D","CF2DB408C8DC605422E95249C1F061CFE9BCB7A9DB2F7460D9DC7AFA7D6812AE","F3EF80196B30C2391705E4CD943121CA"
"d:\WINDOWS\system32\cmmon32.exe","Unsigned","03:43 25/03/2005","n/a","Microsoft Corporation","Microsoft Connection Manager Monitor","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","41C35542614961424C6196C703D7A857","362506118B43254A002A9617C1E12C8BB8388733","5A1B288A16EBB05D199DFAB15288019A9A4F42B3","6FF69CF221F158FB474F94E3CB6FCA92545F923D86284A773D418CF10630F75E","21BBC011EDE4650B6E2F537F309550054A06120BFCCD23751240346D616D0123","1421B7AEF55119558485E1441C154313"
"d:\WINDOWS\system32\cmpbk32.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Microsoft Connection Manager Phonebook","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","BAA6F90B31F9E4826ED2AF7493B19805","8D2E2F1809FFCB4E05D72D9CE906C6A5A974F004","D3DB5E7F65E06B0F75776C5E4F4E1FE9EA95B8CF","A096EA5D025CA9391BDF4C33C423726C72577A7F3D84606905845DF2A2FC0826","7BC40995F7CD8C852E1F4EC92ECEEBE019BB64472DE5D0728D48EC0543EFB10F","3609184EFA35124013634B37D3183C3C"
"d:\WINDOWS\system32\cmsetACL.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Connection Manager ACL update","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","787CC3B1587A7EC0BDF80781B23084B3","77D5439D86CE9D41D12252586A93D14ADC176F3E","20E75E963EFE6D38B55B6A97631FC0CCDB4B794D","1D3308531189B243C823DFD090702DD64B6BFB59417EF2E274983F256E7E1727","2AC56038537EDC4E244541D329E29B596CBD07AF9F66838169C04C79E50CC205","F7E6DE6B8804219E0ADCB8233F5B36A2"
"d:\WINDOWS\system32\cmstp.exe","Unsigned","03:43 25/03/2005","n/a","Microsoft Corporation","Microsoft Connection Manager Profile Installer","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","5A86FCD33AA934E3EE4375279F8527BB","9D7E8060311FABC6F40C557BC5F3D9213BD7D7B5","3212898AA0EDEB1D335D749CAAA8CC04C577423B","46CF9F28B92FCF025B9BF37940F34FB086237A9A3147C9E00A8D76CDC0D31EAC","A6544BA405A95508B26AAAB8AB3227AFD13B54FC8059FCA6F08F973134F96DA7","3AAC4BF7BA9BF1575D4E4E5A29D29218"
"d:\WINDOWS\system32\cmutil.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Microsoft Connection Manager Utility Lib","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","769898F80C2DA5E081AADFBC8CB55297","00A25D60C579451F1E23027FC73FCCC358043EB2","2C8A6D05D03692499A414D7995E5D4E96319D563","51E7B009DEF3A980BCA7416EE20F3DDE390E5F65D4025ADEFEC22B3D3E19E862","80AF00848E46DD18AE6B05DDB1A243CC39E964A83F1317B4009FAFB8B1ACAB28","166938670B10782F1418F5EE042AB9DB"
"d:\WINDOWS\system32\cnbjmon.dll","Unsigned","06:53 25/03/2005","n/a","Microsoft Corporation","Langage Monitor for Canon Bubble-Jet Printer","Microsoft® Windows® Operating System","5.2.3790.1224","5.2.3790.1224 (dnsrv(skatari).040514-1058)","64-bit","9509358B3792470CB213A58D07FC15FA","340D234AB79D863DAF4738BC4A3F55FC953840C4","57F4AB3B34FA522EE15F6F1FF6F47A296B257A44","3F782EAC5BB397DB027AAEAC19E9D5C7295BB322CCE374F3E4926DB5CC24FA94","9801408C994A49A8463B8B9C17B3BF02ACFB4EFE41962B2B728302DD2533EEA3","D5C4B20D01FC66DFF8FFF24D1905AFCA"
"d:\WINDOWS\system32\cnetcfg.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","Connection Manager Library","Microsoft(R) Connection Manager","7.02.3790.1830","7.02.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","9A1B03AEF2493173FF44107AB37EF85E","93CE99027E01A48895D1421860582B769587356D","31BB93BCC89AD9F3AF459B1BDBD083CAA83B8B43","53BB5F26D61AC66F7322B4627CFF8B7EEE4965EAD9ABDA0E009E3F6454441BF8","B34B9291458349D2CB5E1F01E338489BC986F45E752EE54F60B0A856D121C415","F0F7ECCD1DDBAD5C06288C565EE66CF2"
"d:\WINDOWS\system32\cnvfat.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","FAT File System Conversion Utility DLL","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","FD678F1135FE242B9BDA8BF67E9F5CC1","33C5800545061C8333178074207F2B51F24B09DB","CBD8BAA23FCB814A19D6C56FB2F7318B7504C3B9","DC8F4D7574D5BCEE32CEF27DA13C57ECF5E8E6BA83B10E153ACDFF58FC48390D","466EDF7919B4E4DA5CBF01ECFF2F802ADA3D5DFBC9BC261879B2D57887AA8BEA","B5D63886E696692E81922EBDE87B857D"
"d:\WINDOWS\system32\comcat.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","Microsoft Component Category Manager Library","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","5D82355C9A2A352A4A086D94882590E8","F5C4884B1884273F69C12F50D09146BFDEA04C6B","014576DF1421BFB3861713DD27E91ACDAA015F1C","D76185E55D7E8D549B965B4E22244C09C31B540B323C3ED2D3FC2709EA0B8466","2A85646947D4EF8CC06AEF07D02D99CAA58B1006A41890BFB1DCF603D324AD58","A88C190A397A647C21AE4D9313C77F7D"
"d:\WINDOWS\system32\comctl32.dll","Unsigned","06:53 25/03/2005","n/a","Microsoft Corporation","Common Controls Library","Microsoft® Windows® Operating System","6.00.3790.1830","5.82 (srv03_sp1_rtm.050324-1447)","64-bit","865C18C8B153D0399E16449E32CAC685","8FEB8D7A5887E7D00B374F16F1581292E1327E66","95497345756B418851BD771485FE37AA5E8F1120","ABD7607F07CDE030AC192F8AC332990E95F2C6C66FE6FD6A5E9968CBC985DEF8","2FF075850CD33FBC7D542119D643DA9BC76021173FD2DE485252C2E01C5E13BE","662E973534542016ED787E8A47CBA7D9"
"d:\WINDOWS\system32\comdlg32.dll","Unsigned","06:53 25/03/2005","n/a","Microsoft Corporation","Common Dialogs DLL","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","0388CA4A3D461CD619E0116F55C0EE16","C830504A5F63D358B3194C7E218661DA6407360E","A828A34FE5C685AEDE7D4F39011DD1860F04539C","ABB130C8EA1CCF327C8E5A6B3A772843012B98581BE3648211F83E3FD84218D7","D81F6DED77777682E2A7EECFED0796FB7210222715C534FFA3CC366C84DD4C96","BD7C7C44EBF5BCFB19E2E6A8FA76AF76"
"d:\WINDOWS\system32\comp.exe","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","File Compare Utility","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","96ED063B2A940C4B7070DF0CA447DEEF","D0DF3AF9AD33EC3764604F770302E2DDC32D873F","F1905E5BD9626198C697FC361730C7BC36274A7D","ECCC626544AE7542E8692904E823E1B92F8B2C8DBBEAE7AE2D1C1AAC1D5BC273","AA8B21703AEECA8F3A84216D594FC6E1813089ED122E773830BFA16CDEEFE26B","AD2357D3A689BD91534B3160C558B642"
"d:\WINDOWS\system32\compact.exe","Unsigned","03:41 25/03/2005","n/a","Microsoft Corporation","File Compress Utility","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","39586090808F25E0942798924B8C6C71","698F5B2366A795A6BA047807DBB43D09A23245AF","04F84184FAA8694299DA316EFBBE4BE3EE702F8E","CF26C9299E0C945574D586306C0D3B3BDC6A4CA222785623FEDDEE76BC61194F","BE65933B0B78FF43141B34F015F4706EEFE112D443198B4757161A5AD7EF201A","4A1C248A3318224E7C2A868F5212523A"
"d:\WINDOWS\system32\compatUI.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","Application Compatibility UI Library","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","80B600FA836CF2B4A739C4E28BCBB0F8","F1094ADA11123D1C0193F75853EA59D9F43BA186","374F35E21AD17D2B163830A8068A41380DB06228","17F553F8687221CDF46AB59D27C99ED30662173C9FDDC2AEA3755073013EA018","E226E3E97E6493120DE844FEAB45CF09E1D2F6A8F1F9DB287E5FCDA4B2762861","39A2B30685D0F9823362A6644CD1D8C8"
"d:\WINDOWS\system32\compstui.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","Common Property Sheet User Interface DLL","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","A46C0D265FE93463BD670F626054001F","674C8B0FDE10D9291CEEB28FE9504063EC771523","BACA1F0C28A77DF8BD2F7B1B8DA86421DB060FF2","93F6966EF7E01B1E0F8BBCB57F88E0B96090EAA7C6DDB84F08EE3154C2C81700","D21DCDE2D18FCBCD387768B2F98851AB37C2DDDBC061C66C5EC7160E4AF37C3A","4BF3EFED19333CAEC5C3BF3383A84818"
"d:\WINDOWS\system32\comres.dll","Unsigned","06:53 25/03/2005","n/a","Microsoft Corporation","COM+ Resources","Microsoft® Windows® Operating System","5.2.3790.1830","2001.12.4720.1830 (srv03_sp1_rtm.050324-1447)","64-bit","CF9DBFC2E36C0BE44CE1061E7D5827B2","76C9CAABA5F41FAFDFA72D901C21EB65932C9721","6422BE8DAC305728C5F9D9053CCB571D692AB138","A6C9F2E7F72986783EF7E8DD8C27BB6F4466F65567C522A2F997C3F0DF811191","CA5B0028522AC88C563270BB96C07D35C71832FAA74389EAE7DCF3D769309B93","B6792F88963151499A76B4FFC324F8F8"
"d:\WINDOWS\system32\confmsp.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","Microsoft IP Conferencing Media Service Provider","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","F6DB6ADFD765F74C2FFFA56AA9DDC61C","077795EFAC6EA5561CE8B904484E1AB82C139BB1","F0921350320FBCEFD2AE0AF1E46690A2565FB54E","E267D661F9B814776F1C63A54343D9F4D46A559A6447E7A2CF9BDE7A6FCD8200","BADE2411B7015B41BFF196F110642438B9D6B852997D4F0BEDABE6ACF1B28AA2","6150044A157343EED435445EA8C38C98"
